Rank,Company,SS,AS,CCS,OES,RTS,TOS
1172,maharashtra_scooters_ltd_2023_2024,0.225,1.0,0.5455,0.3,0.0,0.4176
1173,kanoria_chemicals_industries_ltd_2022_2023,0.0938,0.0,0.3636,1.0,0.5,0.4144
1174,oriental_carbon_chemicals_ltd_2023_2024,0.0947,0.3333,0.4545,0.5,1.0,0.4123
1175,uttam_sugar_mills_ltd_2023_2024,0.2862,1.0,0.4545,0.3,0.0,0.4102
1176,latent_view_analytics_ltd_2023_2024,0.2632,1.0,0.2727,0.3,0.5,0.409
1177,bigbloc_construction_ltd_2023_2024,0.3527,1.0,0.1818,0.3,0.5,0.4086
1178,go_fashion_india_ltd_2023_2024,0.2681,1.0,0.4545,0.3,0.0,0.4057
1179,pearl_global_industries_limited_2023_2024,0.2547,1.0,0.3636,0.0,1.0,0.4046
1180,pnc_infratech_ltd_2023_2024,0.2504,1.0,0.3636,0.0,1.0,0.4035
1181,nahar_capital_financial_services_ltd_2023_2024,0.2588,1.0,0.4545,0.3,0.0,0.4033
1182,azad_engineering_ltd_2023_2024,0.1355,0.0,0.2727,1.0,0.5,0.4021
1183,hatsun_agro_product_ltd_2023_2024,0.2507,1.0,0.4545,0.3,0.0,0.4013
1184,au_small_finance_bank_ltd_2023_2024,0.2481,1.0,0.4545,0.3,0.0,0.4007
1185,cigniti_technologies_ltd_2023_2024,0.1385,1.0,0.3636,0.5,0.0,0.4005
1186,chemcon_speciality_chemicals_ltd_2023_2024,0.0735,0.6667,0.7273,0.0,1.0,0.4002
1187,onward_technologies_ltd_2023_2024,0.2455,1.0,0.4545,0.3,0.0,0.4
1188,sg_mart_ltd_2023_2024,0.2251,1.0,0.3636,0.0,1.0,0.3972
1189,nureca_ltd_2023_2024,0.2144,1.0,0.4545,0.3,0.0,0.3922
1190,prudent_corporate_advisory_services_ltd_2023_2024,0.101,0.0,0.3636,0.7,1.0,0.3912
1191,mmtc_ltd_2023_2024,0.0874,0.0,0.2727,1.0,0.5,0.39
1192,indian_hume_pipe_coltd_2023_2024,0.0951,0.6667,0.3636,0.3,1.0,0.3897
1193,naperol_investments_ltd_2023_2024,0.2823,1.0,0.3636,0.3,0.0,0.3865
1194,inox_india_ltd_2023_2024,0.0971,0.0,0.5455,0.7,0.5,0.3856
1195,kirloskar_industries_ltd_2023_2024,0.1613,0.6667,0.2727,0.7,0.0,0.3835
1196,rajratan_global_wire_ltd_2023_2024,0.1783,1.0,0.4545,0.3,0.0,0.3832
1197,marathon_nextgen_realty_ltd_2023_2024,0.0923,0.6667,0.6364,0.0,1.0,0.3822
1198,ahluwalia_contracts_india_ltd_2023_2024,0.1629,0.6667,0.4545,0.5,0.0,0.3794
1199,hemisphere_properties_india_ltd_2023_2024,0.1629,0.6667,0.4545,0.5,0.0,0.3794
1200,innova_captab_ltd_2023_2024,0.1631,1.0,0.4545,0.3,0.0,0.3794
1201,housing_urban_development_corporation_ltd_2023_2024,0.1413,0.6667,0.2727,0.3,1.0,0.3785
1202,protean_egov_technologies_ltd_2023_2024,0.2426,1.0,0.3636,0.3,0.0,0.3765
1203,piccadily_agro_industries_ltd_2023_2024,0.1421,1.0,0.3636,0.0,1.0,0.3764
1204,gujarat_themis_biosyn_ltd_2023_2024,0.2171,1.0,0.2727,0.0,1.0,0.3725
1205,autoline_industries_ltd_2023_2024,0.2162,1.0,0.2727,0.0,1.0,0.3722
1206,ndl_ventures_ltd_2023_2024,0.0918,0.0,0.1818,1.0,0.5,0.3684
1207,housing &urban development cor_brsr2023,0.1709,0.6667,0.1818,0.3,1.0,0.3632
1208,rama_steel_tubes_ltd_2023_2024,0.2924,1.0,0.5455,0.0,0.0,0.3595
1209,fusion_micro_finance_ltd_2023_2024,0.3413,1.0,0.4545,0.0,0.0,0.349
1210,excel_industries_ltd_2023_2024,0.2227,1.0,0.3636,0.0,0.5,0.3466
1211,quick_heal_technologies_ltd_2022_2023,0.0971,0.0,0.2727,1.0,0.0,0.3424
1212,ifci_ltd_2023_2024,0.1707,1.0,0.1818,0.0,1.0,0.3381
1213,lloyds_enterprises_ltd_2023_2024,0.0923,0.6667,0.4545,0.0,1.0,0.3367
1214,blue_dart_express_ltd_2023_2024,0.0984,0.6667,0.5455,0.3,0.0,0.336
1215,sbfc_finance_ltd_2023_2024,0.2647,1.0,0.2727,0.0,0.5,0.3344
1216,bajaj_holdings_investment_ltd_2023_2024,0.1108,0.7667,0.4545,0.3,0.0,0.3313
1217,medplus_health_services_ltd_2023_2024,0.2705,1.0,0.4545,0.0,0.0,0.3313
1218,la_opala_rg_ltd_2023_2024,0.1462,0.6667,0.2727,0.5,0.0,0.3297
1219,veranda_learning_solutions_ltd_2023_2024,0.1322,0.6667,0.2727,0.3,0.5,0.3262
1220,mirza_international_ltd_2023_2024,0.2276,1.0,0.4545,0.0,0.0,0.3205
1221,entero_healthcare_solutions_ltd_2023_2024,0.0975,0.6667,0.3636,0.0,1.0,0.3153
1222,gem_enviro_management_ltd_2023_2024,0.1138,0.0,0.1818,0.7,0.5,0.2989
1223,bf_investment_ltd_2023_2024,0.1043,0.6667,0.4545,0.0,0.5,0.2897
1224,hmt_ltd_2022_2023,0.0176,0.0,0.6364,0.3,0.5,0.2885
1225,vardhman_holdings_ltd_2023_2024,0.0601,0.0,0.3636,0.5,0.5,0.2809
1226,venkys_india_ltd_2023_2024,0.0487,0.0,0.3636,0.5,0.5,0.2781
1227,venkys (india) ltd._brsr2023,0.0487,0.0,0.3636,0.5,0.5,0.2781
1228,ugro_capital_ltd_2023_2024,0.1138,0.6667,0.3636,0.0,0.5,0.2694
1229,tvs_supply_chain_solutions_ltd_2023_2024,0.1803,1.0,0.0909,0.0,0.5,0.2678
1230,popular_vehicles_and_services_ltd_2023_2024,0.0554,0.4333,0.4545,0.3,0.0,0.2675
1231,apollo_hospitals_enterprise_ltd_2023_2024,0.0809,0.6667,0.5455,0.0,0.0,0.2566
1232,capital_india_finance_ltd_2023_2024,0.0341,0.0,0.4545,0.3,0.5,0.2472
1233,gfl_ltd_2023_2024,0.2924,1.0,0.0909,0.0,0.0,0.2458
1234,ambika_cotton_mills_ltd_2023_2024,0.0114,0.0,0.4545,0.3,0.5,0.2415
1235,paisalo_digital_ltd_2023_2024,0.1138,0.6667,0.3636,0.0,0.0,0.2194
1236,sirca_paints_india_ltd_2023_2024,0.0,0.0,0.6364,0.0,0.5,0.2091
1237,xchanging_solutions_ltd_2023_2024,0.1285,0.6667,0.0909,0.0,0.5,0.2048
1238,banaras_beads_ltd_2023_2024,0.0128,0.0,0.2727,0.3,0.5,0.1964
1239,lloyds_metals_and_energy_ltd_2023_2024,0.0,0.0,0.5455,0.0,0.5,0.1864
1240,nalwa_sons_investments_ltd_2022_2023,0.0,0.0,0.5455,0.0,0.5,0.1864
1241,veritas_india_ltd_2023_2024,0.0698,0.3333,0.2727,0.0,0.5,0.1856
1242,repco_home_finance_ltd_2023_2024,0.1043,0.6667,0.1818,0.0,0.0,0.1715
1243,punjab_sind_bank_2023_2024,0.0,0.0,0.4545,0.0,0.5,0.1636
1244,jsw_holdings_limited_2023_2024,0.0,0.0,0.4545,0.0,0.5,0.1636
1245,indian_railway_finance_corporation_ltd_2023_2024,0.0,0.0,0.4545,0.0,0.5,0.1636
1246,dhunseri_ventures_ltd_2023_2024,0.0,0.0,0.3636,0.0,0.5,0.1409
1247,ptc_india_ltd_2023_2024,0.0,0.0,0.2727,0.0,0.5,0.1182
1248,zee_entertainment_enterprises_ltd_2022_2023,0.0,0.0,0.2727,0.0,0.5,0.1182
1249,subex_ltd_2023_2024,0.0,0.0,0.2727,0.0,0.5,0.1182
1250,uniphos_enterprises_ltd_2023_2024,0.0,0.0,0.2727,0.0,0.5,0.1182
1251,shankara_building_products_ltd_2023_2024,0.0,0.0,0.2727,0.0,0.5,0.1182
1252,india_shelter_finance_corporation_ltd_2023_2024,0.0,0.0,0.4545,0.0,0.0,0.1136
1253,indostar_capital_finance_ltd_2023_2024,0.0,0.0,0.1818,0.0,0.5,0.0955
1254,magellanic_cloud_ltd_2023_2024,0.0,0.0,0.1818,0.0,0.5,0.0955
1255,bengal_assam_company_ltd_2023_2024,0.0,0.0,0.1818,0.0,0.5,0.0955
1256,authum_investment_infrastructure_ltd_2023_2024,0.0,0.0,0.3636,0.0,0.0,0.0909
1257,hexa_tradex_ltd_2023_2024,0.0,0.0,0.0909,0.0,0.5,0.0727
1258,confidence_petroleum_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1259,urja_global_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1260,kama_holdings_limited_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1261,national standard (india) ltd._brsr2023,0.0,0.0,0.0,0.0,0.5,0.0
1262,idfc_limited_2022_2023,0.0,0.0,0.0,0.0,0.5,0.0
1263,polo_queen_industrial_and_fintech_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
1264,national_standard_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
